,0
2500,3874949.748258091
2501,3862769.709103314
2502,3871024.8870030143
2503,3901249.961959521
2504,3915848.352743588
2505,3822520.708424
2506,3731723.453900345
2507,3734247.1854399224
2508,3659240.349936254
2509,3559715.755194117
2510,3477824.5456676427
2511,3393887.8808842
2512,3571176.8726491597
2513,3610725.7959000086
2514,3598142.837881865
2515,3623244.3315750994
2516,3631453.8135463754
2517,3534501.4309690627
2518,3651170.636814843
2519,3683699.1985939997
2520,3718676.9495867216
2521,3750272.6948283496
2522,3749422.930447507
2523,3737751.7015578444
2524,3715140.9530758522
2525,3711596.2051132587
2526,3724708.124160451
2527,3716320.2095484976
2528,3781514.095029187
2529,3728405.4429085627
2530,3729160.443966455
2531,3725867.4287757897
2532,3777442.7347158776
2533,3755885.1385318004
2534,3762529.1321086735
2535,3817022.8659238536
2536,3848555.9746617954
2537,3867619.89214675
2538,3883830.756805331
2539,3893664.2837908193
2540,3885005.9105435605
2541,3858696.4110924713
2542,3841700.633479785
2543,3832070.152038974
2544,3895532.793398558
2545,3941606.7256178046
2546,3921834.886287052
2547,3997086.7002165555
2548,4011936.336697328
2549,3982588.6227204916
2550,3957955.330887832
2551,3974810.244761815
2552,3968833.6881480236
2553,3954627.689824233
2554,3914054.4416960403
2555,3909620.6173073906
2556,3872050.1125531816
2557,3838094.5165040153
2558,3818819.119482269
2559,3785043.203589822
2560,3748356.510277378
2561,3734353.1469416884
2562,3788835.2064527757
2563,3808993.1404410987
2564,3808115.069737337
2565,3815230.8448256617
2566,3833463.573109728
2567,3860269.089436152
2568,3872133.358605705
2569,3878597.8287107707
2570,3940266.4699028046
2571,3884816.1817660606
2572,3872815.409665593
2573,3885594.5016094404
2574,3885812.1634068233
2575,3903052.0668229377
2576,3930246.335637591
2577,3981769.36148894
2578,3883838.9209253886
2579,3915846.8152541593
2580,3937493.0187682076
2581,3963989.792608986
2582,3989759.1796074267
2583,3945180.82369334
2584,3931677.595909882
2585,3934906.944863014
2586,3951144.075430681
2587,3966929.4615716795
2588,3973027.813533637
2589,4001773.1747953556
2590,3993689.556131161
2591,3996148.890848188
2592,4007405.255840433
2593,4002905.851489596
2594,3921313.108720374
2595,3892251.076473954
2596,3880520.8540276866
2597,3885830.1071666884
2598,3842858.83668261
2599,3847457.412734349
2600,3854492.35384146
2601,3835033.8030236624
2602,3759135.3221565126
2603,3768897.01736073
2604,3750359.2458097907
2605,3745010.6855480913
2606,3663704.0424317834
2607,3686338.794006014
2608,3695452.5333434413
2609,3692072.9261683105
2610,3680864.7468661745
2611,3651354.657005844
2612,3673742.3971600058
2613,3648945.1536458847
2614,3630577.8650484993
2615,3647416.9755430226
2616,3606277.308283222
2617,3577684.0619689017
2618,3580130.5123757147
2619,3537241.5470222877
2620,3544661.862153823
2621,3646225.993976118
2622,3652947.324281707
2623,3675522.915924596
2624,3706797.0737981335
2625,3728047.6992682307
2626,3738645.5450445726
2627,3730696.892009608
2628,3772945.1773324143
2629,3787766.6266279067
2630,3807824.6090285513
2631,3835342.8437130596
2632,3836599.231905611
2633,3883172.8618395715
2634,3869914.352872303
2635,3826243.7353017027
2636,3816808.555450363
2637,3829156.864398255
2638,3853544.3958498235
2639,3869377.6136737093
2640,3896465.5299524907
2641,3895185.3102366785
2642,3927142.695850835
2643,3912045.297567339
2644,3916342.875979251
2645,3900708.5788844386
2646,3903720.932080757
2647,3945390.6709581846
2648,3998168.4819363942
2649,4002288.453181128
2650,3988821.2742899233
2651,3951947.8224887145
2652,3937555.44292624
2653,3914094.400823913
2654,3906850.5841044267
2655,3940550.8169723996
2656,3961716.060135691
2657,3953364.202052964
2658,3961692.025891908
2659,3987366.1494800122
2660,3989878.2419741023
2661,3936881.9608341795
2662,3899354.852537364
2663,3869966.135027817
2664,3741412.2284958703
2665,3779535.3189193457
2666,3784026.087258124
2667,3844718.557161193
2668,3812299.01006238
2669,3762129.4931886527
2670,3816785.1152094086
2671,3680732.2055647033
2672,3662013.9201428783
2673,3720303.2415870107
2674,3782159.8448525807
2675,3840474.944248216
2676,3879837.8452751483
2677,3879741.9245208707
2678,3784996.4059846946
2679,3814586.2204656256
2680,3791527.266092238
2681,3841329.745581023
2682,3910448.975768729
2683,3928630.9479875863
2684,3875284.704779738
2685,3901591.219866408
2686,3970194.351926082
2687,4001142.9632672938
2688,4060947.077813081
2689,4091429.7502128924
2690,4112837.360427238
2691,4098483.5380395567
2692,4105743.876591251
2693,4077392.433776268
2694,4058787.321830579
2695,4057580.8475011284
2696,4031220.234319729
2697,4000033.9599116934
2698,4005959.1301365336
2699,3975638.201050519
2700,4009478.0061462387
2701,4012737.1297259983
2702,4020773.873802112
2703,4051911.1121740774
2704,4010872.8772948016
2705,3912249.728440025
2706,3927834.7001394364
2707,3964438.4517726353
2708,3939584.3387922267
2709,3908326.62041396
2710,3939096.7975649945
2711,3985908.9180244184
2712,4051489.3177509448
2713,4049070.5043959133
2714,4084589.525759811
2715,4075892.483314612
2716,4104708.6471760883
2717,4105523.696319612
2718,4109902.105155803
2719,4133450.530995316
2720,4116878.3472308936
2721,4087815.660803052
2722,4118499.5269044824
2723,4151267.302419209
2724,4125865.1141218054
2725,4134616.124793057
2726,4106853.318562771
2727,4197598.870654137
2728,4228688.621680267
2729,4233937.84136234
2730,4216067.915221543
2731,4216205.372116191
2732,4204022.7979795905
2733,4220903.738150229
2734,4232198.923926697
2735,4240360.819813515
2736,4248017.140007113
2737,4276056.146707059
2738,4283724.594624382
2739,4165386.7484764387
2740,4113744.8303374113
2741,4088122.395997192
2742,4087400.75929641
2743,4105474.056807291
2744,4106599.08655168
2745,4138867.398233735
2746,4105213.92592924
2747,4071178.923173379
2748,4017396.7826603777
2749,4034135.847942899
2750,4026607.588476158
2751,4064619.476762704
2752,4073799.505965346
2753,4058730.9256970338
2754,4028762.572522255
2755,4047553.7006909074
2756,4057278.9019779335
2757,4090169.889885747
2758,4095759.91134653
2759,4097385.438195596
2760,4128622.314912352
2761,4153960.31686205
2762,4158820.70487982
2763,4162529.3025008747
2764,4181314.459406916
2765,4176470.1463979515
2766,4147705.6026884047
2767,4164843.0974381287
2768,4203224.126245791
2769,4182015.5138317514
